YEAR,PSTATABB,FIPSST,STNAMEPCAP,STHTIAN,STHTIOZ,STHTIANT,STHTIOZT,STNGENAN,STNGENOZ,STNOXAN,STNOXOZ,STSO2AN,STCO2AN,STCH4AN,STN2OAN,STCO2EQA,STHGAN,STNOXRTA,STNOXRTO,STSO2RTA,STCO2RTA,STCH4RTA,STN2ORTA,STC2ERTA,STHGRTA,STNOXRA,STNOXRO,STSO2RA,STCO2RA,STCH4RA,STN2ORA,STC2ERA,STHGRA,STNOXCRT,STNOXCRO,STSO2CRT,STCO2CRT,STCH4CRT,STN2OCRT,STC2ECRT,STHGCRT,STCNOXRT,STONOXRT,STGNOXRT,STFSNXRT,STCNXORT,STONXORT,STGNXORT,STFSNORT,STCSO2RT,STOSO2RT,STGSO2RT,STFSS2RT,STCCO2RT,STOCO2RT,STGCO2RT,STFSC2RT,STCCH4RT,STOCH4RT,STGCH4RT,STFCH4RT,STCN2ORT,STON2ORT,STGN2ORT,STFN2ORT,STCC2ERT,STOC2ERT,STGC2ERT,STFSC2ERT,STCHGRT,STFSHGRT,STCNOXR,STONOXR,STGNOXR,STFSNXR,STCNXOR,STONXOR,STGNXOR,STFSNOR,STCSO2R,STOSO2R,STGSO2R,STFSS2R,STCCO2R,STOCO2R,STGCO2R,STFSC2R,STCCH4R,STOCH4R,STGCH4R,STFCH4R,STCN2OR,STON2OR,STGN2OR,STFN2OR,STCC2ER,STOC2ER,STGC2ER,STFSC2ER,STCHGR,STFSHGR,STNBNOX,STNBNXO,STNBSO2,STNBCO2,STNBCH4,STNBN2O,STNBC2E,STNBHG,STGENACL,STGENAOL,STGENAGS,STGENANC,STGENAHY,STGENABM,STGENAWI,STGENASO,STGENAGT,STGENAOF,STGENAOP,STGENATN,STGENATR,STGENATH,STGENACY,STGENACN,STCLPR,STOLPR,STGSPR,STNCPR,STHYPR,STBMPR,STWIPR,STSOPR,STGTPR,STOFPR,STOPPR,STTNPR,STTRPR,STTHPR,STCYPR,STCNPR,STNBGNCL,STNBGNOL,STNBGNGS,STNBGNNC,STNBGNHY,STNBGNBM,STNBGNWI,STNBGNSO,STNBGNGT,STNBGNOF,STNBGNOP,STNBCLPR,STNBOLPR,STNBGSPR,STNBNCPR,STNBHYPR,STNBBMPR,STNBWIPR,STNBSOPR,STNBGTPR,STNBOFPR,STNBOPPR
2019,GA,13,53594,769505620,408799294,1174724543,582024471,128595117,60623535,24659,9328,18953,56338061,8917130,1296687,56642732,--,0.384,0.308,0.295,876.208,0.069,0.01,880.947,--,0.064,0.046,0.049,146.427,0.012,0.002,147.219,--,0.551,0.442,0.424,1259.153,0.1,0.014,1265.963,--,1.383,2.407,0.127,0.511,0.741,3.237,0.175,0.378,0.975,1.569,0.006,0.301,2384.204,1357.716,889.318,1339.956,0.2558,0.0654,0.0166,0.0887,0.0372,0.0112,0.0017,0.0124,2401.688,1362.694,890.229,1345.86,--,--,0.12,0.362,0.017,0.059,0.065,0.464,0.021,0.04,0.085,0.236,0.001,0.035,207.262,203.999,118.908,154.251,0.0222,0.0098,0.0022,0.0102,0.0032,3.3726,0.0002,0.0014,208.782,204.747,119.03,154.931,--,--,0.858,0.629,0.595,1621.054,0.14,0.02,1630.601,--,25149600,246563,58619997,33591181,3357535,5375691,0,2160770,0,93008,772,117701120,10893996,7536461,89485631,39109486,0.196,0.002,0.456,0.261,0.026,0.042,0,0.017,0,0.001,0,0.915,0.085,0.059,0.696,0.304,18467382,212786,18653262,0,0,1981807,0,0,0,0,0,0.47,0.005,0.474,0,0,0.05,0,0,0,0,0
2019,HI,15,3872,93487364,40945170,101430533,44146602,9749998,4288009,24200,11276,29970,7558872,1689632,256711,7618235,--,4.964,5.259,6.148,1550.538,0.173,0.026,1562.715,--,0.518,0.551,0.641,161.709,0.018,0.003,162.979,--,5.464,5.789,6.767,1706.675,0.191,0.029,1720.079,--,0.986,6.339,0,5.475,2.337,6.432,0,5.804,4.952,7.528,0,7.112,2321.874,1632.134,0,1743.369,0.2684,0.1063,0,0.1324,0.039,0.0183,0,0.0216,2340.194,1640.242,0,1753.124,--,--,0.091,0.635,0,0.54,0.216,0.645,0,0.575,0.455,0.754,0,0.702,213.195,163.401,0,172.031,0.0246,0.0106,0,0.0131,0.0036,3.6626,0,0.0021,214.877,164.213,0,172.994,--,--,6.569,6.676,7.397,1663.577,0.145,0.023,1674.126,--,1301946,6864169,0,0,94542,515563,529310,268138,0,5624,170705,8342445,1407553,1313011,8858008,891990,0.134,0.704,0,0,0.01,0.053,0.054,0.028,0,0.001,0.018,0.856,0.144,0.135,0.909,0.091,130007,4301473,0,0,0,295178,0,0,0,0,0,0.028,0.91,0,0,0,0.062,0,0,0,0,0
2019,IA,19,26354,281967925,134259739,578111576,238226180,62649564,25727993,17478,8270,27331,26798118,5492118,793351,26984978,--,0.558,0.643,0.873,855.493,0.088,0.013,861.458,--,0.124,0.123,0.194,190.079,0.019,0.003,191.405,--,1.154,1.329,1.804,1769.019,0.181,0.026,1781.354,--,1.436,4.085,0.155,1.147,1.481,1.72,0.168,1.14,2.373,3.468,0.007,1.811,2067.31,1054.016,893.832,1776.474,0.2363,0.0461,0.0173,0.182,0.0344,0.0077,0.0018,0.0263,2083.458,1057.457,894.797,1788.862,--,--,0.145,0.709,0.02,0.123,0.149,0.403,0.022,0.123,0.24,0.602,0.001,0.195,208.899,182.851,118.134,190.964,0.0239,0.008,0.0023,0.0196,0.0035,2.6625,0.0002,0.0028,210.531,183.448,118.261,192.296,--,--,1.301,1.257,2.058,1789.597,0.187,0.027,1802.295,--,22159203,140758,7781686,5235716,796268,215600,26304990,15436,0,0,-94,35317269,27332294,26536026,30297153,32352410,0.354,0.002,0.124,0.084,0.013,0.003,0.42,0,0,0,0,0.564,0.436,0.424,0.484,0.516,13097085,195418,3453123,0,0,32476,0,0,0,0,0,0.781,0.012,0.206,0,0,0.002,0,0,0,0,0
2019,ID,16,6317,35607912,16201171,156678615,72436006,18384354,8222529,1643,726,501,1938124,140533,21704,1943114,--,0.179,0.176,0.055,210.845,0.008,0.001,211.388,--,0.092,0.09,0.028,108.859,0.004,0.001,109.139,--,0.677,0.668,0.207,798.535,0.029,0.004,800.591,--,0,36.121,0.208,0.208,0,37.2,0.287,0.288,0,3.333,0.024,0.024,0,1865.818,907.841,907.848,0,0.0755,0.0177,0.0177,0,0.0151,0.0018,0.0018,0,1872.182,908.818,908.825,--,--,0,3.162,0.027,0.027,0,3.153,0.032,0.032,0,0.292,0.003,0.003,0,163.321,119.121,119.122,0,0.0066,0.0023,0.0023,0,2.6472,0.0002,0.0002,0,163.878,119.249,119.25,--,--,0.805,0.951,0.278,857.542,0.033,0.005,859.966,--,21008,231,4266684,0,10326893,500618,2550811,556839,95614,0,65655,4353579,14030775,3703882,4854197,13530157,0.001,0,0.232,0,0.562,0.027,0.139,0.03,0.005,0,0.004,0.237,0.763,0.201,0.264,0.736,0,33,1836368,0,0,328508,0,0,0,0,0,0,0,0.848,0,0,0.152,0,0,0,0,0
2019,IL,17,67358,716069148,320264322,1877445248,795738688,184292979,77221020,29438,12796,68583,66437065,12967063,1868654,66877583,--,0.319,0.331,0.744,720.994,0.07,0.01,725.775,--,0.082,0.08,0.192,185.56,0.018,0.003,186.791,--,0.83,0.861,1.934,1873.781,0.183,0.026,1886.206,--,1.025,27.586,0.394,0.833,1.012,17.917,0.483,0.826,2.793,7.17,0.018,1.947,2281.824,2619.849,978.248,1889.318,0.2573,0.1167,0.0184,0.1844,0.0374,0.0233,0.0018,0.0266,2299.41,2629.719,979.259,1901.845,--,--,0.094,1.711,0.048,0.083,0.092,2.23,0.053,0.08,0.255,0.445,0.002,0.193,208.463,162.48,118.738,187.18,0.0235,0.0072,0.0022,0.0183,0.0034,2.8942,0.0002,0.0026,210.069,163.092,118.861,188.421,--,--,0.924,0.914,1.939,1876.487,0.188,0.027,1889.278,--,48611425,43556,21345588,98735488,123811,412148,14459597,61788,0,263328,236252,169235637,15057344,14933533,70912296,113380684,0.264,0,0.116,0.536,0.001,0.002,0.078,0,0,0.001,0.001,0.918,0.082,0.081,0.385,0.615,27288167,6076,12294164,0,0,186494,0,0,0,55397,0,0.685,0,0.309,0,0,0.005,0,0,0,0.001,0
2019,IN,18,42399,905296427,383105324,968559679,401315360,102127767,41476532,60302,20410,50965,82909218,15871886,2286421,83448293,--,1.181,0.984,0.998,1623.637,0.155,0.022,1634.194,--,0.133,0.107,0.113,183.165,0.018,0.003,184.356,--,1.265,1.054,1.069,1739.358,0.166,0.024,1750.667,--,1.703,34.889,0.27,1.229,1.397,34.075,0.283,1.022,1.633,3.3,0.037,1.105,2216.278,1857.388,899.243,1779.605,0.2491,0.0752,0.0165,0.1721,0.0362,0.015,0.0017,0.0248,2233.296,1863.744,900.153,1791.294,--,--,0.16,3.068,0.036,0.128,0.128,3.077,0.037,0.104,0.153,0.29,0.005,0.115,207.802,163.326,120.836,185.553,0.0234,0.0066,0.0022,0.0179,0.0034,2.6458,0.0002,0.0026,209.397,163.885,120.958,186.771,--,--,1.332,1.077,1.185,1836.263,0.181,0.026,1848.58,--,60390469,126088,32036275,0,255983,486599,6216030,322601,0,1984109,309612,94846554,7281213,7025230,95333154,6794614,0.591,0.001,0.314,0,0.003,0.005,0.061,0.003,0,0.019,0.003,0.929,0.071,0.069,0.933,0.067,38769544,180,14852108,0,0,58738,0,0,0,37876,0,0.722,0,0.276,0,0,0.001,0,0,0,0.001,0
2019,KS,20,21508,229189921,109581091,514264412,226151701,50887993,21952641,15577,7595,4888,22573282,4823359,699009,22737726,--,0.612,0.692,0.192,887.175,0.095,0.014,893.638,--,0.136,0.139,0.043,196.983,0.021,0.003,198.418,--,1.521,1.719,0.477,2203.892,0.235,0.034,2219.947,--,1.344,119.039,2.431,1.526,1.394,83.244,2.4,1.591,0.556,4.732,0.011,0.478,2384.993,10868.218,1183.961,2211.202,0.273,0.3201,0.0214,0.2362,0.0397,0.0626,0.0022,0.0342,2403.654,10894.891,1185.14,2227.31,--,--,0.118,1.777,0.244,0.136,0.119,1.736,0.24,0.139,0.049,0.071,0.001,0.043,209.49,162.217,118.702,197.614,0.024,0.0048,0.0021,0.0211,0.0035,1.8702,0.0002,0.0031,211.129,162.615,118.82,199.053,--,--,1.611,1.681,0.476,2176.98,0.227,0.033,2192.467,--,17314601,78140,3024463,9247734,20473,62723,21123539,11323,0,0,4996,29669934,21218058,21197585,20484923,30403069,0.34,0.002,0.059,0.182,0,0.001,0.415,0,0,0,0,0.583,0.417,0.417,0.403,0.597,11887346,6309,2682984,0,0,8155,0,0,0,0,0,0.815,0,0.184,0,0,0.001,0,0,0,0,0
2019,KY,21,29955,669058740,312255648,707141333,329616329,71804254,33071317,41241,19108,49975,63463476,13643871,1976430,63928513,--,1.149,1.156,1.392,1767.68,0.19,0.028,1780.633,--,0.123,0.122,0.149,189.71,0.02,0.003,191.1,--,1.221,1.229,1.48,1879.628,0.202,0.029,1893.401,--,1.316,39.5,0.486,1.225,1.314,34.672,0.517,1.231,1.661,3.75,0.011,1.477,2007.667,2082.375,947.324,1890.022,0.2259,0.0843,0.0176,0.2027,0.0328,0.0169,0.0018,0.0293,2023.074,2089.5,948.29,1903.823,--,--,0.13,3.098,0.061,0.123,0.128,3.152,0.063,0.123,0.163,0.294,0.001,0.149,197.568,163.324,118.84,190.51,0.0222,0.0066,0.0022,0.0204,0.0032,2.6471,0.0002,0.003,199.084,163.883,118.961,191.901,--,--,1.189,1.225,1.41,1815.409,0.188,0.027,1828.187,--,51714430,50159,15341668,0,4231542,374055,0,44999,0,47401,0,67153657,4650596,419054,67527713,4276541,0.72,0.001,0.214,0,0.059,0.005,0,0.001,0,0.001,0,0.935,0.065,0.006,0.94,0.06,36756805,16,5532476,0,0,239918,0,0,0,0,0,0.864,0,0.13,0,0,0.006,0,0,0,0,0
2019,LA,22,37153,630072234,307380293,791889095,381702719,99469964,47714347,35965,17541,34684,40963691,3943943,562232,41096763,--,0.723,0.735,0.697,823.639,0.04,0.006,826.315,--,0.114,0.114,0.11,130.029,0.006,0.001,130.451,--,0.855,0.869,0.825,973.918,0.047,0.007,977.082,--,1.486,0.605,0.8,0.875,1.395,0.36,0.827,0.885,3.355,9.605,0.022,0.823,2201.883,1264.826,838.44,1021.868,0.1867,0.1982,0.017,0.0451,0.0276,0.0308,0.0018,0.0062,2214.78,1278.964,839.407,1024.83,--,--,0.13,0.108,0.112,0.115,0.124,0.08,0.114,0.115,0.294,1.714,0.003,0.108,192.665,225.775,117.651,134.691,0.0163,0.0354,0.0024,0.0059,0.0024,10.9997,0.0003,0.0008,193.794,228.299,117.787,135.081,--,--,1.027,1.018,1.358,1148.483,0.064,0.009,1152.779,--,7418814,3183126,68846097,13981335,1365664,2225473,0,1506,0,1895432,552515,95877319,3592643,2226979,84121457,15348505,0.075,0.032,0.692,0.141,0.014,0.022,0,0,0,0.019,0.006,0.964,0.036,0.022,0.846,0.154,8324354,3052975,32775029,0,0,692521,0,0,0,0,0,0.186,0.068,0.731,0,0,0.015,0,0,0,0,0
2019,MA,25,20026,145649897,64773595,189224315,76835420,21513220,8937096,6732,2864,2131,8315961,2543572,326429,8396393,--,0.626,0.641,0.198,773.102,0.118,0.015,780.58,--,0.092,0.088,0.029,114.191,0.017,0.002,115.296,--,0.773,0.791,0.245,954.505,0.146,0.019,963.737,--,0,3.49,0.18,0.235,0,2.006,0.183,0.236,0,0.881,0.016,0.03,0,764.676,856.776,855.24,0,0.0333,0.0165,0.0168,0,0.0049,0.0017,0.0017,0,766.957,857.687,856.173,--,--,0,0.635,0.025,0.033,0,0.541,0.025,0.033,0,0.16,0.002,0.004,0,139.183,118.954,119.212,0,0.0061,0.0023,0.0023,0,1.7709,0.0002,0.0002,0,139.599,119.08,119.343,--,--,0.469,0.442,0.11,899.516,0.067,0.008,903.664,--,0,103610,15406573,2177204,539182,1916197,210817,1161360,0,117,-1840,17685664,3827556,3288374,17424657,4088563,0,0.005,0.716,0.101,0.025,0.089,0.01,0.054,0,0,0,0.822,0.178,0.153,0.81,0.19,0,258586,10491723,0,0,495577,0,0,0,0,0,0,0.023,0.933,0,0,0.044,0,0,0,0,0
2019,MD,24,18010,198254542,95901539,383533538,173734266,39325596,17665877,5090,2392,5779,14444893,2422174,333695,14524891,--,0.259,0.271,0.294,734.631,0.062,0.008,738.699,--,0.051,0.05,0.058,145.721,0.012,0.002,146.528,--,0.482,0.504,0.548,1368.533,0.115,0.016,1376.112,--,0.864,92.321,0.217,0.407,0.779,31.26,0.226,0.412,1.785,64.044,0.016,0.519,2292.951,13529.351,1006.522,1369.738,0.2629,0.4638,0.0188,0.0876,0.0383,0.0928,0.002,0.0122,2310.923,13568.589,1007.588,1375.567,--,--,0.077,1.111,0.026,0.044,0.068,0.805,0.027,0.044,0.158,0.771,0.002,0.056,203.195,162.819,119.787,148.561,0.0233,0.0056,0.0022,0.0095,0.0034,2.2326,0.0002,0.0013,204.788,163.291,119.914,149.194,--,--,0.658,0.63,0.848,1637.135,0.15,0.021,1647.189,--,5721573,67269,14605261,15012922,2188051,718208,520269,494311,0,0,-2269,35404756,3920839,1732788,21110042,18215553,0.145,0.002,0.371,0.382,0.056,0.018,0.013,0.013,0,0,0,0.9,0.1,0.044,0.537,0.463,5082405,2989,6921239,0,0,422191,0,0,0,0,0,0.409,0,0.557,0,0,0.034,0,0,0,0,0
2019,ME,23,5932,36584971,14964385,90017834,30985506,10490562,3772944,2484,933,2141,1076500,1258620,187742,1120206,--,0.474,0.494,0.408,205.232,0.12,0.018,213.565,--,0.136,0.125,0.117,58.849,0.034,0.005,61.239,--,1.106,1.155,0.953,479.484,0.28,0.042,498.952,--,0,7.349,0.158,0.189,0,3.906,0.153,0.184,0,14.675,0.004,0.069,0,3511.067,778.45,790.419,0,0.143,0.0155,0.0161,0,0.0286,0.0016,0.0017,0,3523.169,779.301,791.32,--,--,0,0.346,0.024,0.029,0,0.268,0.024,0.029,0,0.691,0.001,0.01,0,165.292,118.851,119.504,0,0.0067,0.0024,0.0024,0,2.6937,0.0002,0.0003,0,165.861,118.981,119.64,--,--,0.859,0.673,0.604,608.181,0.213,0.03,622.581,--,71054,34636,1797337,0,3499341,2346165,2493932,7050,0,146603,94445,2144074,8346488,4847147,4490239,6000323,0.007,0.003,0.171,0,0.334,0.224,0.238,0.001,0,0.014,0.009,0.204,0.796,0.462,0.428,0.572,0,7430,1625751,0,0,1081941,0,0,0,0,0,0,0.003,0.599,0,0,0.398,0,0,0,0,0
2019,MI,26,41946,701691322,317588927,1113051309,490515577,116689224,50613132,42174,19095,52307,58743607,11379312,1626474,59128193,--,0.723,0.755,0.897,1006.839,0.098,0.014,1013.43,--,0.12,0.12,0.149,167.434,0.016,0.002,168.53,--,1.097,1.145,1.361,1528.383,0.148,0.021,1538.39,--,1.226,5.984,0.896,1.082,1.206,6.795,0.963,1.105,2.558,8.737,0.034,1.378,2223.21,1387.815,859.002,1574.422,0.2499,0.0907,0.0161,0.1387,0.0364,0.0145,0.0017,0.0199,2240.302,1394.413,859.897,1583.81,--,--,0.115,0.887,0.123,0.12,0.113,0.867,0.127,0.12,0.24,1.296,0.005,0.152,208.275,205.784,118.02,173.885,0.0234,0.0135,0.0022,0.0153,0.0034,4.3094,0.0002,0.0022,209.876,206.762,118.143,174.922,--,--,1.54,1.556,2.059,1744.47,0.175,0.025,1756.348,--,37341490,915188,34429525,32909275,953301,2381674,5813440,142961,0,1802067,302,107397847,9291376,8338075,76870247,39818977,0.32,0.008,0.295,0.282,0.008,0.02,0.05,0.001,0,0.015,0,0.92,0.08,0.071,0.659,0.341,22209064,140040,12767619,0,0,898081,0,0,0,0,0,0.617,0.004,0.355,0,0,0.025,0,0,0,0,0
2019,MN,27,23482,300888172,135226717,566667483,242883820,59379025,25392084,16366,7219,9687,25971446,5401178,775928,26154306,--,0.551,0.569,0.326,874.768,0.091,0.013,880.927,--,0.109,0.107,0.064,172.632,0.018,0.003,173.847,--,1.023,1.055,0.605,1622.956,0.169,0.024,1634.383,--,1.27,5.263,0.396,0.917,1.292,4.224,0.386,0.906,0.936,0.727,0.009,0.556,2202.529,598.685,917.171,1674.777,0.2449,0.0164,0.0171,0.1514,0.0356,0.0031,0.0017,0.0217,2219.267,600.015,918.12,1685.037,--,--,0.121,0.48,0.051,0.098,0.123,0.46,0.049,0.096,0.089,0.066,0.001,0.059,209.764,54.657,118.878,178.903,0.0233,0.0015,0.0022,0.0162,0.0034,0.5635,0.0002,0.0023,211.358,54.779,119.001,179.999,--,--,0.996,0.969,0.601,1544.001,0.147,0.021,1553.885,--,17804538,50645,12607035,14104547,1056034,1444675,10964869,1248467,0,0,98213,44664978,14714045,13658011,32005106,27373917,0.3,0.001,0.212,0.238,0.018,0.024,0.185,0.021,0,0,0.002,0.752,0.248,0.23,0.539,0.461,9600334,35210,9213389,0,0,793086,0,0,0,0,0,0.489,0.002,0.469,0,0,0.04,0,0,0,0,0
2019,MO,29,26368,612034051,270103203,754133456,327859431,77222858,33688191,44485,12893,89105,61269178,13592866,1970715,61732726,--,1.152,0.765,2.308,1586.815,0.176,0.026,1598.82,--,0.145,0.095,0.291,200.215,0.022,0.003,201.73,--,1.423,0.945,2.85,1959.906,0.217,0.032,1974.734,--,1.561,38.962,0.361,1.426,1.024,42.822,0.347,0.931,3.235,8.067,0.007,2.856,2103.453,5401.833,932.683,1966.17,0.2444,0.2368,0.0188,0.2179,0.0355,0.0473,0.0019,0.0316,2120.156,5421.856,933.724,1981.031,--,--,0.155,1.178,0.046,0.145,0.102,1.351,0.043,0.095,0.322,0.244,0.001,0.291,209.261,163.326,118.476,200.655,0.0243,0.0072,0.0024,0.0222,0.0035,2.8619,0.0002,0.0032,210.923,163.931,118.608,202.172,--,--,1.241,0.947,2.051,1861.015,0.201,0.029,1874.669,--,54630633,96904,7674804,9189863,2552742,120151,2857890,99782,0,0,89,71592293,5630565,3077823,62522581,14700277,0.707,0.001,0.099,0.119,0.033,0.002,0.037,0.001,0,0,0,0.927,0.073,0.04,0.81,0.19,19029845,9388,4929195,0,0,196109,0,0,0,0,0,0.788,0,0.204,0,0,0.008,0,0,0,0,0
2019,MS,28,19840,427319644,214455697,545387652,265668608,65958760,31566329,14664,8489,4897,27542800,2205762,303147,27615541,--,0.445,0.538,0.148,835.152,0.033,0.005,837.358,--,0.069,0.079,0.023,128.91,0.005,0.001,129.25,--,0.537,0.65,0.179,1008.822,0.04,0.006,1011.486,--,1.472,0.396,0.485,0.529,1.51,0.401,0.592,0.632,2.228,0.009,0.02,0.119,2735.562,1444.322,955.496,1037.336,0.2767,0.0316,0.0273,0.0385,0.0402,0.0032,0.0032,0.0049,2754.474,1446.056,957.147,1039.76,--,--,0.117,0.033,0.063,0.067,0.121,0.029,0.075,0.078,0.177,0.001,0.003,0.015,216.926,118.933,124.787,131.322,0.0219,0.0026,0.0036,0.0049,0.0032,0.521,0.0004,0.0006,218.425,119.075,125.003,131.628,--,--,0.707,0.834,0.144,1049.475,0.037,0.005,1051.861,--,4414340,13703,48780505,11032514,0,1395358,0,322340,0,0,0,64241062,1717698,1717698,54603906,11354854,0.067,0,0.74,0.167,0,0.021,0,0.005,0,0,0,0.974,0.026,0.026,0.828,0.172,1080992,244745,26872470,0,0,499256,0,0,0,0,0,0.038,0.009,0.936,0,0,0.017,0,0,0,0,0
2019,MT,30,8545,168286715,65057601,281330637,117125319,27797079,11681881,17389,6484,13948,17419287,3825519,557017,17550102,--,1.251,1.11,1.004,1253.318,0.138,0.02,1262.73,--,0.207,0.199,0.166,207.019,0.023,0.003,208.574,--,2.26,2.005,1.813,2263.744,0.249,0.036,2280.744,--,2.148,0.85,7.943,2.304,2.135,0.921,5.905,2.223,1.42,17.012,0.068,1.849,2363.045,1789.682,1303.694,2309.866,0.2677,0.0522,0.0259,0.2529,0.0389,0.0104,0.0027,0.0368,2381.338,1794.09,1305.137,2327.168,--,--,0.191,0.106,0.724,0.207,0.189,0.114,0.547,0.199,0.126,2.123,0.006,0.166,209.927,223.294,118.899,207.202,0.0238,0.0065,0.0024,0.0227,0.0035,2.5971,0.0002,0.0033,211.552,223.844,119.031,208.754,--,--,2.597,2.438,1.254,2209.437,0.234,0.034,2225.371,--,14100661,464604,507213,0,10004523,20140,2373356,29393,0,10028,287160,15369667,12427412,2422889,15389807,12407272,0.507,0.017,0.018,0,0.36,0.001,0.085,0.001,0,0,0.01,0.553,0.447,0.087,0.554,0.446,3732176,21641,475654,0,0,0,0,0,0,0,0,0.882,0.005,0.112,0,0,0,0,0,0,0,0
2019,NC,37,50569,649366339,328510832,1214537962,577954792,131004605,61587568,31041,16851,21691,50764914,9130929,1307135,51061642,--,0.474,0.547,0.331,775.01,0.07,0.01,779.54,--,0.096,0.103,0.067,156.352,0.014,0.002,157.266,--,0.828,0.956,0.579,1354.014,0.122,0.017,1361.928,--,1.577,8.206,0.175,0.806,1.605,6.394,0.176,0.901,1.001,1.16,0.005,0.451,2043.425,2327.925,888.915,1406.166,0.232,0.0567,0.014,0.1116,0.0337,0.0083,0.0014,0.0159,2059.274,2331.823,889.682,1413.683,--,--,0.155,0.456,0.023,0.093,0.158,0.384,0.023,0.101,0.099,0.065,0.001,0.052,201.196,129.439,118.875,161.985,0.0228,0.0032,0.0019,0.0129,0.0033,0.9257,0.0002,0.0018,202.757,129.656,118.978,162.851,--,--,0.882,0.977,0.578,1441.637,0.128,0.018,1450.284,--,30600350,190958,41118117,41915605,6154713,2537135,523139,7426815,0,324922,212853,114362805,16641802,10487089,74984334,56020272,0.234,0.001,0.314,0.32,0.047,0.019,0.004,0.057,0,0.002,0.002,0.873,0.127,0.08,0.572,0.428,25425087,31816,25283650,0,0,1376973,0,0,0,0,0,0.488,0.001,0.485,0,0,0.026,0,0,0,0,0
2019,ND,38,10398,277407502,112326255,405947355,160213969,41147324,16254943,29245,11852,32045,29552935,6657474,966837,29780212,--,1.421,1.458,1.558,1436.445,0.162,0.023,1447.492,--,0.211,0.211,0.231,213.065,0.024,0.003,214.704,--,2.186,2.243,2.395,2209.152,0.249,0.036,2226.141,--,2.304,25.863,0.119,2.192,2.325,27.638,0.095,2.182,2.534,13.726,0.005,2.405,2278.772,4508.378,1055.927,2216.016,0.2621,0.1826,0.0222,0.2498,0.0381,0.0365,0.0022,0.0363,2296.683,4523.82,1057.143,2233.069,--,--,0.22,0.937,0.013,0.211,0.22,0.876,0.013,0.211,0.242,0.497,0.001,0.231,217.527,163.326,118.857,213.192,0.025,0.0066,0.0025,0.024,0.0036,2.6454,0.0002,0.0035,219.236,163.885,118.994,214.833,--,--,2.441,2.284,2.99,2055.066,0.219,0.032,2069.934,--,25151437,33551,1470620,0,3179292,185,11213025,0,0,56959,42254,26754822,14392502,11213210,26755007,14392317,0.611,0.001,0.036,0,0.077,0,0.273,0,0,0.001,0.001,0.65,0.35,0.273,0.65,0.35,4295250,555,1188895,0,0,185,0,0,0,0,0,0.783,0,0.217,0,0,0,0,0,0,0,0
2019,NE,31,11376,229714523,100417956,378732706,158642083,37297615,15667059,20319,8609,45778,23413253,5542749,804986,23602480,--,1.09,1.099,2.455,1255.483,0.149,0.022,1265.629,--,0.177,0.171,0.399,203.847,0.024,0.004,205.494,--,1.867,1.884,4.207,2151.66,0.255,0.037,2169.05,--,1.849,38.072,1.355,1.832,1.789,54.514,1.35,1.765,4.411,3.699,0.009,4.18,2189.294,4913.557,1202.302,2138.174,0.2659,0.1089,0.022,0.2531,0.0387,0.0218,0.0023,0.0368,2207.467,4922.768,1203.523,2155.456,--,--,0.177,1.266,0.131,0.175,0.173,1.25,0.13,0.17,0.422,0.123,0.001,0.4,209.284,163.326,116.586,204.457,0.0254,0.0036,0.0021,0.0242,0.0037,1.4472,0.0002,0.0035,211.021,163.632,116.704,206.11,--,--,2.072,2.002,3.662,2101.276,0.243,0.035,2117.833,--,20385423,16168,1276856,6951600,1340252,84518,7211092,31706,0,0,0,28630047,8667569,7327317,21762965,15534650,0.547,0,0.034,0.186,0.036,0.002,0.193,0.001,0,0,0,0.768,0.232,0.196,0.583,0.417,7689307,5238,1050311,0,0,10198,0,0,0,0,0,0.878,0.001,0.12,0,0,0.001,0,0,0,0,0
2019,NH,33,4744,51175788,22776315,181940942,75878443,18026595,7626287,1516,553,538,2262796,1459149,191259,2309533,--,0.168,0.145,0.06,251.051,0.081,0.011,256.236,--,0.059,0.049,0.021,88.432,0.029,0.004,90.259,--,0.581,0.5,0.206,866.271,0.279,0.037,884.163,--,2.851,2.58,0.082,0.308,3.044,2.927,0.075,0.219,1.325,4.303,0.005,0.128,2405.384,1429.473,854.446,977.385,0.2752,0.0422,0.0164,0.0365,0.04,0.0077,0.0016,0.0047,2424.197,1432.826,855.346,979.684,--,--,0.243,0.264,0.011,0.041,0.239,0.212,0.01,0.03,0.113,0.44,0.001,0.017,205.128,146.183,118.929,129.473,0.0235,0.0043,0.0023,0.0048,0.0034,1.5772,0.0002,0.0006,206.732,146.526,119.054,129.778,--,--,0.542,0.394,0.3,944.987,0.196,0.026,957.585,--,343015,30090,3582516,10906923,1462043,1268602,433405,0,0,0,0,14862545,3164050,1702007,5224224,12802371,0.019,0.002,0.199,0.605,0.081,0.07,0.024,0,0,0,0,0.824,0.176,0.094,0.29,0.71,301655,18727,2367824,0,0,488734,0,0,0,0,0,0.095,0.006,0.745,0,0,0.154,0,0,0,0,0
